http://mouse.owl#MA_0000064,"{""t"":""artery"",""o"":[{""s"":""tibial artery"",""p"":""sub class of""},{""s"":""dorsal metacarpal artery"",""p"":""sub class of""},{""s"":""forelimb digital arteries"",""p"":""sub class of""},{""s"":""cervical trunk"",""p"":""sub class of""},{""s"":""ureteric artery"",""p"":""sub class of""},{""s"":""vesical artery"",""p"":""sub class of""},{""s"":""spinal artery"",""p"":""sub class of""},{""s"":""superficial antebrachial artery"",""p"":""sub class of""},{""s"":""brachiocephalic trunk"",""p"":""sub class of""},{""s"":""superior gluteal artery"",""p"":""sub class of""},{""s"":""axillary artery"",""p"":""sub class of""},{""s"":""ulnar collateral artery"",""p"":""sub class of""},{""s"":""middle caudal artery"",""p"":""sub class of""},{""s"":""celiac artery"",""p"":""sub class of""},{""s"":""iliac artery"",""p"":""sub class of""},{""s"":""cerebellar artery"",""p"":""sub class of""},{""s"":""hepatic artery"",""p"":""sub class of""},{""s"":""superficial radial artery"",""p"":""sub class of""},{""s"":""mesenteric artery"",""p"":""sub class of""},{""s"":""popliteal artery"",""p"":""sub class of""},{""s"":""sublingual artery"",""p"":""sub class of""},{""s"":""facial artery"",""p"":""sub class of""},{""s"":""subcostal artery"",""p"":""sub class of""},{""s"":""obturator artery"",""p"":""sub class of""},{""s"":""artery of upper lip"",""p"":""sub class of""},{""s"":""inferior rectal artery"",""p"":""sub class of""},{""s"":""ventral nasal artery"",""p"":""sub class of""},{""s"":""posterior communicating artery"",""p"":""sub class of""},{""s"":""femoral artery"",""p"":""sub class of""},{""s"":""inferior epigastric artery"",""p"":""sub class of""},{""s"":""auricular artery"",""p"":""sub class of""},{""s"":""sural artery"",""p"":""sub class of""},{""s"":""phrenic artery"",""p"":""sub class of""},{""s"":""coronary artery"",""p"":""sub class of""},{""s"":""ductus arteriosis"",""p"":""sub class of""},{""s"":""thoraco acromial artery"",""p"":""sub class of""},{""s"":""vertebral artery"",""p"":""sub class of""},{""s"":""thyroid artery"",""p"":""sub class of""},{""s"":""dorsal penis artery"",""p"":""sub class of""},{""s"":""epigastric artery"",""p"":""sub class of""},{""s"":""thoracodorsal artery"",""p"":""sub class of""},{""s"":""internal mammary artery"",""p"":""sub class of""},{""s"":""profunda femoris artery"",""p"":""sub class of""},{""s"":""basilar artery"",""p"":""sub class of""},{""s"":""meningeal artery"",""p"":""sub class of""},{""s"":""lingual artery"",""p"":""sub class of""},{""s"":""hindlimb digital arteries"",""p"":""sub class of""},{""s"":""principal artery to forelimb"",""p"":""sub class of""},{""s"":""maxillary artery"",""p"":""sub class of""},{""s"":""medial tarsal artery"",""p"":""sub class of""},{""s"":""pudendal artery"",""p"":""sub class of""},{""s"":""pericardiacoophrenic artery"",""p"":""sub class of""},{""s"":""ocular angle artery"",""p"":""sub class of""},{""s"":""ilio lumbar artery"",""p"":""sub class of""},{""s"":""cerebral artery"",""p"":""sub class of""},{""s"":""spermatic artery"",""p"":""sub class of""},{""s"":""carotid artery"",""p"":""sub class of""},{""s"":""ileocolic artery"",""p"":""sub class of""},{""s"":""cervical artery"",""p"":""sub class of""},{""s"":""radial artery"",""p"":""sub class of""},{""s"":""iliac circumflex artery"",""p"":""sub class of""},{""s"":""communicating artery"",""p"":""sub class of""},{""s"":""intercostal artery"",""p"":""sub class of""},{""s"":""temporal artery"",""p"":""sub class of""},{""s"":""internal spermatic artery"",""p"":""sub class of""},{""s"":""dorsal artery of foot"",""p"":""sub class of""},{""s"":""umbilical artery"",""p"":""sub class of""},{""s"":""intersegmental artery"",""p"":""sub class of""},{""s"":""digital artery"",""p"":""sub class of""},{""s"":""brachial artery"",""p"":""sub class of""},{""s"":""gastroepiploic artery"",""p"":""sub class of""},{""s"":""suprarenal artery"",""p"":""sub class of""},{""s"":""occipital artery"",""p"":""sub class of""},{""s"":""profunda brachii artery"",""p"":""sub class of""},{""s"":""internal thoracic artery"",""p"":""sub class of""},{""s"":""principal artery to hindlimb"",""p"":""sub class of""},{""s"":""median artery"",""p"":""sub class of""},{""s"":""buccal artery"",""p"":""sub class of""},{""s"":""middle colic artery"",""p"":""sub class of""},{""s"":""kidney subcortical arteries"",""p"":""sub class of""},{""s"":""deferent duct artery"",""p"":""sub class of""},{""s"":""maternal placental artery"",""p"":""sub class of""},{""s"":""frontal artery"",""p"":""sub class of""},{""s"":""superficial cervical artery"",""p"":""sub class of""},{""s"":""lateral thoracic artery"",""p"":""sub class of""},{""s"":""ovarian artery"",""p"":""sub class of""},{""s"":""medial plantar artery"",""p"":""sub class of""},{""s"":""saphenous artery"",""p"":""sub class of""},{""s"":""hyoid artery"",""p"":""sub class of""},{""s"":""upper intercostal artery"",""p"":""sub class of""},{""s"":""renal artery"",""p"":""sub class of""},{""s"":""medial femoral circumflex artery"",""p"":""sub class of""},{""s"":""dorsal nasal artery"",""p"":""sub class of""},{""s"":""subclavian artery"",""p"":""sub class of""},{""s"":""ventral intercostal artery"",""p"":""sub class of""},{""s"":""pulmonary trunk"",""p"":""sub class of""},{""s"":""gastric artery"",""p"":""sub class of""},{""s"":""infraorbital artery"",""p"":""sub class of""},{""s"":""dorsal intercostal artery"",""p"":""sub class of""},{""s"":""ethmoidal artery"",""p"":""sub class of""},{""s"":""bronchial artery"",""p"":""sub class of""},{""s"":""ophthalmic artery"",""p"":""sub class of""},{""s"":""stapedial artery"",""p"":""sub class of""},{""s"":""alveolar artery"",""p"":""sub class of""},{""s"":""major palatine artery"",""p"":""sub class of""},{""s"":""perineal artery"",""p"":""sub class of""},{""s"":""lacrimal artery"",""p"":""sub class of""},{""s"":""lieno gastric artery"",""p"":""sub class of""},{""s"":""labial artery"",""p"":""sub class of""},{""s"":""testicular artery"",""p"":""sub class of""},{""s"":""pial artery"",""p"":""sub class of""},{""s"":""peroneal artery"",""p"":""sub class of""},{""s"":""artery of lower lip"",""p"":""sub class of""},{""s"":""pulmonary artery"",""p"":""sub class of""},{""s"":""mental artery"",""p"":""sub class of""},{""s"":""pudic epigastric trunk"",""p"":""sub class of""},{""s"":""retinal artery"",""p"":""sub class of""},{""s"":""pancreatico duodenal artery"",""p"":""sub class of""},{""s"":""transverse facial artery"",""p"":""sub class of""},{""s"":""subscapular artery"",""p"":""sub class of""},{""s"":""ulnar artery"",""p"":""sub class of""},{""s"":""lienal artery"",""p"":""sub class of""},{""s"":""costo cervical trunk"",""p"":""sub class of""}],""s"":[{""o"":""class"",""p"":""type""},{""o"":""arterial blood vessel"",""p"":""sub class of""}]}"
http://mouse.owl#MA_0001866,"{""t"":""pampiniform plexus"",""o"":[],""s"":[{""o"":""ma:0002188"",""p"":""has alternative id""},{""o"":""class"",""p"":""type""},{""o"":""venous plexus"",""p"":""sub class of""}]}"
http://mouse.owl#MA_0000356,"{""t"":""gall bladder"",""o"":[],""s"":[{""o"":""abdomen organ"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0001190,"{""t"":""basilar membrane"",""o"":[],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0000166,"{""t"":""smooth muscle"",""o"":[],""s"":[{""o"":""muscle"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0002689,"{""t"":""large intestine muscularis mucosa"",""o"":[],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0001714,"{""t"":""ovary theca interna"",""o"":[],""s"":[{""o"":""ovary theca"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0000134,"{""t"":""bone marrow"",""o"":[],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0001958,"{""t"":""forelimb proper dorsal digital arteries"",""o"":[],""s"":[{""o"":""class"",""p"":""type""},{""o"":""forelimb digital arteries"",""p"":""sub class of""}]}"
http://mouse.owl#MA_0001053,"{""t"":""trigeminal v spinal sensory nucleus"",""o"":[],""s"":[{""o"":""class"",""p"":""type""},{""o"":""trigeminal v sensory nucleus"",""p"":""sub class of""},{""o"":""spinal trigeminal nucleus"",""p"":""has related synonym""}]}"
http://mouse.owl#MA_0000642,"{""t"":""foot blood vessel"",""o"":[],""s"":[{""o"":""hindlimb blood vessel"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0000276,"{""t"":""retina"",""o"":[],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0000791,"{""t"":""lactiferous duct"",""o"":[],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0001824,"{""t"":""respiratory system lymphatic vessel"",""o"":[],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0001977,"{""t"":""infraorbital artery"",""o"":[],""s"":[{""o"":""artery"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0000583,"{""t"":""neck blood vessel"",""o"":[],""s"":[{""o"":""head neck blood vessel"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0000981,"{""t"":""telencephalon dura mater"",""o"":[],""s"":[{""o"":""forebrain dura mater"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0002356,"{""t"":""peroneus longus"",""o"":[],""s"":[{""o"":""skeletal muscle"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0002381,"{""t"":""spinalis thoracis"",""o"":[],""s"":[{""o"":""skeletal muscle"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0002166,"{""t"":""linguofacial vein"",""o"":[],""s"":[{""o"":""vein"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0001916,"{""t"":""artery of lower lip"",""o"":[],""s"":[{""o"":""artery"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0002642,"{""t"":""male urethra ostium"",""o"":[],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0002639,"{""t"":""female urethral meatus"",""o"":[],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0002491,"{""t"":""urinary bladder neck"",""o"":[],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0001623,"{""t"":""lesser omentum"",""o"":[],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0002744,"{""t"":""inferior cerebellar peduncle"",""o"":[],""s"":[{""o"":""cerebellar peduncle"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0002314,"{""t"":""dorsal hand interosseus muscle"",""o"":[],""s"":[{""o"":""hand interosseous muscle"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0002583,"{""t"":""arcuate artery"",""o"":[],""s"":[{""o"":""renal cortex artery"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0002124,"{""t"":""forelimb proper dorsal digital vein"",""o"":[],""s"":[{""o"":""forelimb digital veins"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0000127,"{""t"":""pancreatic islet"",""o"":[],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""islet of langerhans"",""p"":""has related synonym""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0000948,"{""t"":""dentate gyrus pyramidal layer"",""o"":[],""s"":[{""o"":""dentate gyrus layer"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0000757,"{""t"":""spleen smooth muscle"",""o"":[],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0001014,"{""t"":""facial vii nucleus"",""o"":[],""s"":[{""o"":""ma:0001015"",""p"":""has alternative id""},{""o"":""facial vii motor nucleus"",""p"":""has related synonym""},{""o"":""class"",""p"":""type""},{""o"":""brainstem nucleus"",""p"":""sub class of""}]}"
http://mouse.owl#MA_0000096,"{""t"":""purkinje fiber"",""o"":[],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0000476,"{""t"":""dorsal aorta"",""o"":[],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0001309,"{""t"":""retina external limiting lamina"",""o"":[],""s"":[{""o"":""retina lamina"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0000237,"{""t"":""inner ear"",""o"":[],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""},{""o"":""labyrinth"",""p"":""has related synonym""}]}"
http://mouse.owl#MA_0001807,"{""t"":""respiratory system capillary"",""o"":[],""s"":[{""o"":""respiratory system blood vessel"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0001797,"{""t"":""pharynx muscle"",""o"":[{""s"":""pretracheal muscle"",""p"":""sub class of""}],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0000191,"{""t"":""hippocampus"",""o"":[],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""ammon s horn"",""p"":""has related synonym""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0001177,"{""t"":""phrenic nerve trunk"",""o"":[],""s"":[{""o"":""peripheral nerve trunk"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0000615,"{""t"":""forelimb muscle"",""o"":[{""s"":""hand muscle"",""p"":""sub class of""},{""s"":""arm muscle"",""p"":""sub class of""},{""s"":""shoulder muscle"",""p"":""sub class of""}],""s"":[{""o"":""class"",""p"":""type""},{""o"":""limb muscle"",""p"":""sub class of""}]}"
http://mouse.owl#MA_0001575,"{""t"":""esophagus smooth muscle longitudinal layer"",""o"":[],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""esophagus smooth muscle longitudinal layer"",""p"":""has related synonym""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0002757,"{""t"":""periolivary nucleus"",""o"":[],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0001287,"{""t"":""iris muscle"",""o"":[{""s"":""sphincter pupillae"",""p"":""sub class of""},{""s"":""dilatator pupillae"",""p"":""sub class of""}],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0001685,"{""t"":""right ureter"",""o"":[],""s"":[{""o"":""ureter"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0000901,"{""t"":""cortical layer v"",""o"":[],""s"":[{""o"":""ganglionic layer"",""p"":""has related synonym""},{""o"":""class"",""p"":""type""},{""o"":""neocortex layer"",""p"":""sub class of""}]}"
http://mouse.owl#MA_0001121,"{""t"":""spinal cord dorsal nucleus"",""o"":[],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""clarke s nucleus"",""p"":""has related synonym""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0002081,"{""t"":""adrenal vein"",""o"":[],""s"":[{""o"":""vein"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0000710,"{""t"":""blood vessel smooth muscle"",""o"":[{""s"":""arterial system smooth muscle"",""p"":""sub class of""}],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0000648,"{""t"":""foot digit muscle"",""o"":[],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0002307,"{""t"":""genioglossus"",""o"":[],""s"":[{""o"":""skeletal muscle"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0000189,"{""t"":""hippocampal formation"",""o"":[],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""archipallium"",""p"":""has related synonym""},{""o"":""class"",""p"":""type""},{""o"":""primal cortex"",""p"":""has related synonym""}]}"
http://mouse.owl#MA_0000285,"{""t"":""nasal septum"",""o"":[],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0002191,"{""t"":""inferior pancreatico duodenal vein"",""o"":[],""s"":[{""o"":""pancreatico duodenal vein"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0000577,"{""t"":""head connective tissue"",""o"":[],""s"":[{""o"":""class"",""p"":""type""},{""o"":""head neck connective tissue"",""p"":""sub class of""}]}"
http://mouse.owl#MA_0002417,"{""t"":""pancreatic acinus"",""o"":[],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0001892,"{""t"":""adrenal gland zona reticularis"",""o"":[],""s"":[{""o"":""adrenal gland cortex zone"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0000057,"{""t"":""brown fat"",""o"":[],""s"":[{""o"":""fat"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0000082,"{""t"":""ventricle myocardium"",""o"":[],""s"":[{""o"":""heart myocardium"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0001908,"{""t"":""upper jaw"",""o"":[],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0001401,"{""t"":""rib 1"",""o"":[],""s"":[{""o"":""rib"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0001670,"{""t"":""proximal convoluted tubule neck"",""o"":[],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0001415,"{""t"":""rib head"",""o"":[],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0001962,"{""t"":""gastroepiploic artery"",""o"":[],""s"":[{""o"":""artery"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0000460,"{""t"":""wrist joint"",""o"":[{""s"":""radio carpal joint"",""p"":""sub class of""},{""s"":""radio ulnar joint"",""p"":""sub class of""}],""s"":[{""o"":""forelimb joint"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0002736,"{""t"":""myometrium outer longitudinal layer"",""o"":[],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0000223,"{""t"":""parasympathetic nervous system"",""o"":[],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0001342,"{""t"":""capitate"",""o"":[],""s"":[{""o"":""hand distal carpal bone 3"",""p"":""has related synonym""},{""o"":""class"",""p"":""type""},{""o"":""distal carpal bone"",""p"":""sub class of""}]}"
http://mouse.owl#MA_0002577,"{""t"":""pre botzinger complex"",""o"":[],""s"":[{""o"":""class"",""p"":""type""},{""o"":""brainstem nucleus"",""p"":""sub class of""},{""o"":""pre botzinger respiratory control center"",""p"":""has related synonym""}]}"
http://mouse.owl#MA_0001678,"{""t"":""loop of henle ascending limb thin segment"",""o"":[],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0000562,"{""t"":""thorax nerve"",""o"":[{""s"":""thoracic cavity nerve"",""p"":""sub class of""},{""s"":""upper back nerve"",""p"":""sub class of""},{""s"":""chest nerve"",""p"":""sub class of""}],""s"":[{""o"":""trunk nerve"",""p"":""sub class of""},{""o"":""class"",""p"":""type""},{""o"":""upper body nerve"",""p"":""has related synonym""}]}"
http://mouse.owl#MA_0000015,"{""t"":""muscle"",""o"":[{""s"":""trunk muscle"",""p"":""sub class of""},{""s"":""smooth muscle"",""p"":""sub class of""},{""s"":""head neck muscle"",""p"":""sub class of""},{""s"":""tail muscle"",""p"":""sub class of""},{""s"":""limb muscle"",""p"":""sub class of""},{""s"":""myocardium"",""p"":""sub class of""},{""s"":""skeletal muscle"",""p"":""sub class of""}],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0000530,"{""t"":""abdomen pelvis perineum skin"",""o"":[{""s"":""abdomen skin"",""p"":""sub class of""},{""s"":""lower back skin"",""p"":""sub class of""},{""s"":""pelvis skin"",""p"":""sub class of""}],""s"":[{""o"":""trunk skin"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0000468,"{""t"":""foot digit 4"",""o"":[],""s"":[{""o"":""foot digit"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0000823,"{""t"":""choroid plexus"",""o"":[{""s"":""third ventricle choroid plexus"",""p"":""sub class of""},{""s"":""lateral ventricle choroid plexus"",""p"":""sub class of""},{""s"":""fourth ventricle choroid plexus"",""p"":""sub class of""}],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0000672,"{""t"":""leg muscle"",""o"":[{""s"":""upper leg muscle"",""p"":""sub class of""},{""s"":""lower leg muscle"",""p"":""sub class of""}],""s"":[{""o"":""hindlimb muscle"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0000933,"{""t"":""lateral septal complex"",""o"":[],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0001728,"{""t"":""right uterine horn"",""o"":[],""s"":[{""o"":""uterine horn"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0002562,"{""t"":""cerebral artery"",""o"":[{""s"":""anterior cerebral artery"",""p"":""sub class of""},{""s"":""posterior cerebral artery"",""p"":""sub class of""},{""s"":""middle cerebral artery"",""p"":""sub class of""}],""s"":[{""o"":""artery"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0001490,"{""t"":""symphysis menti"",""o"":[],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0001235,"{""t"":""external acoustic meatus osseus part"",""o"":[],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0002403,"{""t"":""vastus medialis"",""o"":[],""s"":[{""o"":""skeletal muscle"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0002672,"{""t"":""spleen lymphoid follicle"",""o"":[],""s"":[{""o"":""spleen lymphoid nodule"",""p"":""has related synonym""},{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0002073,"{""t"":""upper intercostal artery"",""o"":[],""s"":[{""o"":""artery"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0000726,"{""t"":""thyroid gland follicle"",""o"":[],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0001162,"{""t"":""internal carotid nerve plexus"",""o"":[],""s"":[{""o"":""sympathetic nerve plexus"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0001498,"{""t"":""cartilaginous joint suture"",""o"":[],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0002012,"{""t"":""ovarian artery"",""o"":[],""s"":[{""o"":""artery"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0002183,"{""t"":""obturator vein"",""o"":[],""s"":[{""o"":""vein"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0001398,"{""t"":""false rib"",""o"":[],""s"":[{""o"":""rib"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0000836,"{""t"":""perifornical nucleus"",""o"":[],""s"":[{""o"":""thing"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
http://mouse.owl#MA_0002520,"{""t"":""lymph"",""o"":[],""s"":[{""o"":""body fluid substance"",""p"":""sub class of""},{""o"":""class"",""p"":""type""}]}"
